State,County,Year,tmax,tmin,prcp_monttl
California,Nevada,1991,,,5.67
California,Orange,1991,,,19.81
California,Placer,1991,,-2.9,
California,Plumas,1991,,6.16,
California,Riverside,1991,,2.76,
California,Sacramento,1991,,,14.45
California,San Benito,1991,,,2.97
California,San Bernardino,1991,,12.47,
California,San Diego,1991,,22.38,
California,San Francisco,1991,,4.42,
California,San Joaquin,1991,,24.33,
California,San Luis Obispo,1991,,-2.66,
California,San Mateo,1991,,9.93,
California,Santa Barbara,1991,23.65,,
California,Santa Clara,1991,,8.18,
California,Santa Cruz,1991,,,6.0
California,Shasta,1991,35.63,,
California,Sierra,1991,,,0.23
California,Siskiyou,1991,,,8.23
California,Solano,1991,,,10.21
California,Sonoma,1991,,20.71,
California,Stanislaus,1991,28.34,,
California,Sutter,1991,,4.64,
California,Tehama,1991,,-4.41,
California,Trinity,1991,,,2.7
California,Tulare,1991,,,13.4
California,Tuolumne,1991,38.94,,
California,Ventura,1991,,,0.78
California,Yolo,1991,,9.81,
California,Yuba,1991,,,9.87
California,Alameda,1992,,20.52,
California,Alpine,1992,,,3.51
California,Amador,1992,,9.52,
California,Butte,1992,,19.0,
California,Calaveras,1992,,,4.92
California,Colusa,1992,26.99,,
California,Contra Costa,1992,29.62,,
California,Del Norte,1992,34.43,,
California,El Dorado,1992,14.36,,
California,Fresno,1992,,20.52,
California,Glenn,1992,,,8.56
California,Humboldt,1992,,,13.31
California,Imperial,1992,,20.86,
California,Inyo,1992,,23.17,
California,Kern,1992,,,2.28
California,Kings,1992,,,3.19
California,Lake,1992,,,5.61
California,Lassen,1992,,0.76,
California,Los Angeles,1992,34.48,,
California,Madera,1992,13.91,,
California,Marin,1992,,,13.62
California,Mariposa,1992,,,3.87
California,Mendocino,1992,,,3.39
California,Merced,1992,36.05,,
California,Modoc,1992,44.62,,
California,Mono,1992,34.66,,
California,Monterey,1992,44.42,,
California,Napa,1992,24.53,,
California,Nevada,1992,,19.34,
California,Orange,1992,,,14.84
California,Placer,1992,35.33,,
California,Plumas,1992,25.58,,
California,Riverside,1992,,15.24,
California,Sacramento,1992,,,8.43
California,San Benito,1992,,12.15,
California,San Bernardino,1992,31.74,,
California,San Diego,1992,26.89,,
California,San Francisco,1992,,24.19,
California,San Joaquin,1992,,,1.39
California,San Luis Obispo,1992,15.59,,
California,San Mateo,1992,,0.88,
California,Santa Barbara,1992,,24.27,
California,Santa Clara,1992,20.57,,
California,Santa Cruz,1992,22.36,,
California,Shasta,1992,,,14.13
California,Sierra,1992,,,11.64
California,Siskiyou,1992,,,11.57
California,Solano,1992,,,13.97
California,Sonoma,1992,,24.73,
California,Stanislaus,1992,,,0.87
California,Sutter,1992,,-3.79,
California,Tehama,1992,,,2.94
California,Trinity,1992,24.93,,
California,Tulare,1992,11.98,,
California,Tuolumne,1992,,4.09,
California,Ventura,1992,38.73,,
California,Yolo,1992,,,2.63
California,Yuba,1992,17.45,,
California,Alameda,1993,42.35,,
California,Alpine,1993,,,6.15
California,Amador,1993,34.62,,
California,Butte,1993,,,13.3
California,Calaveras,1993,29.87,,
California,Colusa,1993,,,11.94
California,Contra Costa,1993,,,7.79
California,Del Norte,1993,,7.07,
California,El Dorado,1993,,-4.68,
California,Fresno,1993,26.63,,
California,Glenn,1993,44.96,,
California,Humboldt,1993,,21.26,
California,Imperial,1993,,,4.5
California,Inyo,1993,,9.94,
California,Kern,1993,,,1.83
California,Kings,1993,,24.14,
California,Lake,1993,,,4.51
California,Lassen,1993,36.98,,
California,Los Angeles,1993,,20.21,
California,Madera,1993,,-0.76,
California,Marin,1993,,-3.86,
California,Mariposa,1993,,16.35,
California,Mendocino,1993,,11.66,
California,Merced,1993,25.27,,
California,Modoc,1993,,,15.63
California,Mono,1993,,19.77,
California,Monterey,1993,,2.05,
California,Napa,1993,,1.59,
California,Nevada,1993,36.2,,
California,Orange,1993,36.19,,
California,Placer,1993,,18.7,
California,Plumas,1993,,23.26,
California,Riverside,1993,,,15.76
California,Sacramento,1993,,7.32,
California,San Benito,1993,,,14.76
California,San Bernardino,1993,,4.37,
California,San Diego,1993,,,8.79
California,San Francisco,1993,,-1.43,
California,San Joaquin,1993,,,13.9
California,San Luis Obispo,1993,12.64,,
California,San Mateo,1993,,24.67,
California,Santa Barbara,1993,,13.04,
California,Santa Clara,1993,25.05,,
California,Santa Cruz,1993,36.93,,
California,Shasta,1993,,,11.1
California,Sierra,1993,,,11.81
California,Siskiyou,1993,39.01,,
California,Solano,1993,22.21,,
California,Sonoma,1993,,4.46,
California,Stanislaus,1993,,,16.59
California,Sutter,1993,36.2,,
California,Tehama,1993,,3.41,
California,Trinity,1993,,,2.61
California,Tulare,1993,28.41,,
California,Tuolumne,1993,20.83,,
California,Ventura,1993,,,13.93
California,Yolo,1993,20.94,,
California,Yuba,1993,13.36,,
California,Alameda,1994,,,16.55
California,Alpine,1994,,,0.95
California,Amador,1994,24.92,,
California,Butte,1994,20.76,,
California,Calaveras,1994,13.51,,
California,Colusa,1994,31.35,,
California,Contra Costa,1994,14.78,,
California,Del Norte,1994,34.12,,
California,El Dorado,1994,,22.78,
California,Fresno,1994,17.09,,
California,Glenn,1994,,10.74,
California,Humboldt,1994,32.47,,
California,Imperial,1994,,,19.28
California,Inyo,1994,20.66,,
California,Kern,1994,,11.65,
California,Kings,1994,,20.4,
California,Lake,1994,23.67,,
California,Lassen,1994,,6.42,
California,Los Angeles,1994,,,7.62
California,Madera,1994,,5.94,
California,Marin,1994,30.65,,
California,Mariposa,1994,,-3.32,
California,Mendocino,1994,,,3.15
California,Merced,1994,,-2.44,
California,Modoc,1994,19.5,,
California,Mono,1994,,,6.44
California,Monterey,1994,,,19.92
California,Napa,1994,17.16,,
California,Nevada,1994,,,16.87
California,Orange,1994,,,14.33
California,Placer,1994,27.73,,
California,Plumas,1994,,-0.2,
California,Riverside,1994,,,16.42
California,Sacramento,1994,,,1.66
California,San Benito,1994,12.59,,
California,San Bernardino,1994,,,4.38
California,San Diego,1994,19.41,,
California,San Francisco,1994,,,9.33
California,San Joaquin,1994,,,10.07
California,San Luis Obispo,1994,,,11.9
California,San Mateo,1994,36.36,,
California,Santa Barbara,1994,,,0.97
California,Santa Clara,1994,40.62,,
California,Santa Cruz,1994,,,10.33
California,Shasta,1994,,,9.3
California,Sierra,1994,,0.92,
California,Siskiyou,1994,,9.68,
California,Solano,1994,15.98,,
California,Sonoma,1994,,,12.28
California,Stanislaus,1994,41.38,,
California,Sutter,1994,,,14.48
California,Tehama,1994,31.11,,
California,Trinity,1994,,,14.59
California,Tulare,1994,,,12.81
California,Tuolumne,1994,,9.79,
California,Ventura,1994,34.45,,
California,Yolo,1994,,-1.62,
California,Yuba,1994,,20.42,
California,Alameda,1995,,12.11,
California,Alpine,1995,,-0.49,
California,Amador,1995,,14.28,
California,Butte,1995,,8.23,
California,Calaveras,1995,,21.84,
California,Colusa,1995,,,14.1
California,Contra Costa,1995,,,12.63
California,Del Norte,1995,14.14,,
California,El Dorado,1995,29.37,,
California,Fresno,1995,36.31,,
California,Glenn,1995,,,4.02
California,Humboldt,1995,,21.16,
California,Imperial,1995,,,10.44
California,Inyo,1995,29.17,,
California,Kern,1995,21.6,,
California,Kings,1995,,,0.25
California,Lake,1995,,,8.17
California,Lassen,1995,,,5.17
California,Los Angeles,1995,,24.13,
California,Madera,1995,28.46,,
California,Marin,1995,,17.49,
California,Mariposa,1995,32.17,,
California,Mendocino,1995,,,18.13
California,Merced,1995,31.07,,
California,Modoc,1995,,-1.04,
California,Mono,1995,,,19.57
California,Monterey,1995,,,17.5
California,Napa,1995,,,15.31
California,Nevada,1995,,19.94,
California,Orange,1995,,14.25,
California,Placer,1995,,24.54,
California,Plumas,1995,26.5,,
California,Riverside,1995,33.07,,
California,Sacramento,1995,11.23,,
California,San Benito,1995,38.55,,
California,San Bernardino,1995,,,5.45
California,San Diego,1995,,11.23,
California,San Francisco,1995,41.82,,
California,San Joaquin,1995,,15.56,
California,San Luis Obispo,1995,31.98,,
California,San Mateo,1995,19.39,,
California,Santa Barbara,1995,,20.64,
California,Santa Clara,1995,31.71,,
California,Santa Cruz,1995,24.32,,
California,Shasta,1995,,9.52,
California,Sierra,1995,,,19.63
California,Siskiyou,1995,,,13.17
California,Solano,1995,,4.06,
California,Sonoma,1995,,,9.59
California,Stanislaus,1995,,,2.07
California,Sutter,1995,,4.28,
California,Tehama,1995,27.13,,
California,Trinity,1995,,,11.73
California,Tulare,1995,30.88,,
California,Tuolumne,1995,23.77,,
California,Ventura,1995,31.52,,
California,Yolo,1995,14.42,,
California,Yuba,1995,,,8.28
California,Alameda,1996,40.96,,
California,Alpine,1996,,20.33,
California,Amador,1996,,,8.13
California,Butte,1996,21.64,,
California,Calaveras,1996,14.52,,
California,Colusa,1996,14.24,,
California,Contra Costa,1996,,3.5,
California,Del Norte,1996,,20.95,
California,El Dorado,1996,,,9.13
California,Fresno,1996,,0.23,
California,Glenn,1996,27.8,,
California,Humboldt,1996,13.63,,
California,Imperial,1996,26.58,,
California,Inyo,1996,12.26,,
California,Kern,1996,19.73,,
California,Kings,1996,40.41,,
California,Lake,1996,,,19.27
California,Lassen,1996,,,16.72
California,Los Angeles,1996,,-3.05,
California,Madera,1996,35.23,,
California,Marin,1996,,,17.37
California,Mariposa,1996,,,18.46
California,Mendocino,1996,,13.24,
California,Merced,1996,,2.27,
California,Modoc,1996,42.18,,
California,Mono,1996,,,15.94
California,Monterey,1996,,,7.6
California,Napa,1996,,22.92,
California,Nevada,1996,,9.48,
California,Orange,1996,,,16.8
California,Placer,1996,,13.57,
California,Plumas,1996,,10.54,
California,Riverside,1996,,,7.76
California,Sacramento,1996,43.01,,
California,San Benito,1996,,16.45,
California,San Bernardino,1996,,10.44,
California,San Diego,1996,,16.35,
California,San Francisco,1996,36.42,,
California,San Joaquin,1996,37.2,,
California,San Luis Obispo,1996,15.67,,
California,San Mateo,1996,32.13,,
California,Santa Barbara,1996,,,1.18
California,Santa Clara,1996,,12.39,
California,Santa Cruz,1996,,6.65,
California,Shasta,1996,,,2.36
California,Sierra,1996,,,10.63
California,Siskiyou,1996,,14.68,
California,Solano,1996,,,5.13
California,Sonoma,1996,17.56,,
California,Stanislaus,1996,29.08,,
California,Sutter,1996,,,14.91
California,Tehama,1996,29.51,,
California,Trinity,1996,,,4.95
California,Tulare,1996,,,11.38
California,Tuolumne,1996,,,9.81
California,Ventura,1996,,2.58,
California,Yolo,1996,14.65,,
California,Yuba,1996,,2.33,
California,Alameda,1997,43.92,,
California,Alpine,1997,,,19.38
California,Amador,1997,20.92,,
California,Butte,1997,,9.83,
California,Calaveras,1997,,,15.79
California,Colusa,1997,15.5,,
California,Contra Costa,1997,,,19.56
California,Del Norte,1997,,20.9,
California,El Dorado,1997,,,17.22
California,Fresno,1997,,2.88,
California,Glenn,1997,44.97,,
California,Humboldt,1997,,12.48,
California,Imperial,1997,,,3.04
California,Inyo,1997,,,14.26
California,Kern,1997,,,3.94
California,Kings,1997,,,4.98
California,Lake,1997,,13.72,
California,Lassen,1997,,,19.04
California,Los Angeles,1997,,,5.45
California,Madera,1997,,,19.2
California,Marin,1997,,14.52,
California,Mariposa,1997,,19.02,
California,Mendocino,1997,,,13.18
California,Merced,1997,,17.12,
California,Modoc,1997,,7.1,
California,Mono,1997,,2.56,
California,Monterey,1997,,23.34,
California,Napa,1997,,,14.01
California,Nevada,1997,,,11.29
California,Orange,1997,,,14.19
California,Placer,1997,,,10.18
California,Plumas,1997,29.31,,
California,Riverside,1997,,0.81,
California,Sacramento,1997,,,3.81
California,San Benito,1997,39.12,,
California,San Bernardino,1997,39.86,,
California,San Diego,1997,,,1.78
California,San Francisco,1997,23.24,,
California,San Joaquin,1997,,,15.92
California,San Luis Obispo,1997,,22.86,
California,San Mateo,1997,,2.93,
California,Santa Barbara,1997,,,7.47
California,Santa Clara,1997,11.86,,
California,Santa Cruz,1997,,,10.97
California,Shasta,1997,,17.82,
California,Sierra,1997,10.87,,
California,Siskiyou,1997,,22.36,
California,Solano,1997,41.37,,
California,Sonoma,1997,,,12.39
California,Stanislaus,1997,13.06,,
California,Sutter,1997,18.79,,
California,Tehama,1997,44.79,,
California,Trinity,1997,,,1.78
California,Tulare,1997,40.63,,
California,Tuolumne,1997,,18.07,
California,Ventura,1997,,,11.04
California,Yolo,1997,,,2.78
California,Yuba,1997,21.31,,
California,Alameda,1998,24.58,,
California,Alpine,1998,16.63,,
California,Amador,1998,42.88,,
California,Butte,1998,41.67,,
California,Calaveras,1998,43.29,,
California,Colusa,1998,,,9.86
California,Contra Costa,1998,,6.1,
California,Del Norte,1998,32.22,,
California,El Dorado,1998,,,5.44
California,Fresno,1998,,4.73,
California,Glenn,1998,,,13.68
California,Humboldt,1998,,,9.71
California,Imperial,1998,20.62,,
California,Inyo,1998,40.39,,
California,Kern,1998,,2.76,
California,Kings,1998,19.39,,
California,Lake,1998,,,12.39
California,Lassen,1998,10.54,,
California,Los Angeles,1998,,,5.8
California,Madera,1998,26.74,,
California,Marin,1998,,,3.91
California,Mariposa,1998,,-1.6,
California,Mendocino,1998,36.69,,
California,Merced,1998,,1.82,
California,Modoc,1998,13.25,,
California,Mono,1998,,5.09,
California,Monterey,1998,34.28,,
California,Napa,1998,,8.0,
California,Nevada,1998,,7.08,
California,Orange,1998,,,11.29
California,Placer,1998,,,1.19
California,Plumas,1998,,19.5,
California,Riverside,1998,,-1.74,
California,Sacramento,1998,,9.79,
California,San Benito,1998,21.77,,
California,San Bernardino,1998,,2.46,
California,San Diego,1998,,12.38,
California,San Francisco,1998,,0.18,
California,San Joaquin,1998,,-2.98,
California,San Luis Obispo,1998,,,19.79
California,San Mateo,1998,,,7.2
California,Santa Barbara,1998,,6.9,
California,Santa Clara,1998,,,0.96
California,Santa Cruz,1998,10.54,,
California,Shasta,1998,29.09,,
California,Sierra,1998,31.03,,
California,Siskiyou,1998,31.95,,
California,Solano,1998,,12.35,
California,Sonoma,1998,,13.77,
California,Stanislaus,1998,,-4.58,
California,Sutter,1998,,-2.47,
California,Tehama,1998,,8.16,
California,Trinity,1998,31.97,,
California,Tulare,1998,,1.2,
California,Tuolumne,1998,23.05,,
California,Ventura,1998,,12.74,
California,Yolo,1998,35.1,,
California,Yuba,1998,,-1.27,
California,Alameda,1999,,,4.77
California,Alpine,1999,24.47,,
California,Amador,1999,,-4.73,
California,Butte,1999,19.63,,
California,Calaveras,1999,,0.41,
California,Colusa,1999,,20.44,
California,Contra Costa,1999,10.58,,
California,Del Norte,1999,,,15.72
California,El Dorado,1999,27.91,,
California,Fresno,1999,,1.33,
California,Glenn,1999,,23.43,
California,Humboldt,1999,,-3.69,
California,Imperial,1999,,,14.45
California,Inyo,1999,,,18.79
California,Kern,1999,,,9.41
California,Kings,1999,,,14.3
California,Lake,1999,33.43,,
California,Lassen,1999,13.3,,
California,Los Angeles,1999,13.31,,
California,Madera,1999,29.49,,
California,Marin,1999,,-2.29,
California,Mariposa,1999,,,17.01
California,Mendocino,1999,,-1.44,
California,Merced,1999,,11.76,
California,Modoc,1999,,,4.25
California,Mono,1999,,,10.43
California,Monterey,1999,,,10.5
California,Napa,1999,39.79,,
California,Nevada,1999,,-3.49,
California,Orange,1999,,,3.81
California,Placer,1999,22.84,,
California,Plumas,1999,,,8.32
California,Riverside,1999,44.33,,
California,Sacramento,1999,30.57,,
California,San Benito,1999,43.17,,
California,San Bernardino,1999,,4.4,
California,San Diego,1999,37.43,,
California,San Francisco,1999,,,4.16
California,San Joaquin,1999,,0.45,
California,San Luis Obispo,1999,,,19.25
California,San Mateo,1999,,6.02,
California,Santa Barbara,1999,,,12.78
California,Santa Clara,1999,,,5.77
California,Santa Cruz,1999,,,10.41
California,Shasta,1999,,-4.23,
California,Sierra,1999,13.42,,
California,Siskiyou,1999,,-2.02,
California,Solano,1999,,1.26,
California,Sonoma,1999,,,19.4
California,Stanislaus,1999,,2.85,
California,Sutter,1999,17.95,,
California,Tehama,1999,44.67,,
California,Trinity,1999,39.27,,
California,Tulare,1999,44.62,,
California,Tuolumne,1999,,,0.08
California,Ventura,1999,,,6.53
California,Yolo,1999,,19.04,
California,Yuba,1999,,,17.28
California,Alameda,2000,,-1.93,
California,Alpine,2000,38.71,,
California,Amador,2000,,21.49,
California,Butte,2000,,17.87,
California,Calaveras,2000,12.89,,
California,Colusa,2000,,17.24,
California,Contra Costa,2000,17.36,,
California,Del Norte,2000,,10.94,
California,El Dorado,2000,,,11.95
California,Fresno,2000,15.52,,
California,Glenn,2000,,19.12,
California,Humboldt,2000,,20.59,
California,Imperial,2000,,1.3,
California,Inyo,2000,,,2.62
California,Kern,2000,,-2.52,
California,Kings,2000,,5.26,
California,Lake,2000,42.66,,
California,Lassen,2000,18.59,,
California,Los Angeles,2000,,12.51,
California,Madera,2000,,20.07,
California,Marin,2000,38.99,,
California,Mariposa,2000,,-3.06,
California,Mendocino,2000,,-2.31,
California,Merced,2000,,23.95,
California,Modoc,2000,,0.39,
California,Mono,2000,,,14.84
California,Monterey,2000,21.4,,
California,Napa,2000,,,7.97
California,Nevada,2000,13.67,,
California,Orange,2000,,,8.57
California,Placer,2000,,,10.99
California,Plumas,2000,10.57,,
California,Riverside,2000,38.39,,
California,Sacramento,2000,36.83,,
California,San Benito,2000,41.48,,
California,San Bernardino,2000,,12.57,
California,San Diego,2000,,,11.92
California,San Francisco,2000,10.76,,
California,San Joaquin,2000,,,10.73
California,San Luis Obispo,2000,34.12,,
California,San Mateo,2000,14.61,,
California,Santa Barbara,2000,,22.1,
California,Santa Clara,2000,,,5.46
California,Santa Cruz,2000,,11.71,
California,Shasta,2000,21.64,,
California,Sierra,2000,,5.71,
California,Siskiyou,2000,,,13.22
California,Solano,2000,,,9.36
California,Sonoma,2000,40.09,,
California,Stanislaus,2000,28.42,,
California,Sutter,2000,22.79,,
California,Tehama,2000,14.33,,
California,Trinity,2000,,11.9,
California,Tulare,2000,,-0.11,
California,Tuolumne,2000,,,1.54
California,Ventura,2000,,,5.04
California,Yolo,2000,,,16.54
California,Yuba,2000,,12.46,
California,Alameda,2001,37.95,,
California,Alpine,2001,14.95,,
California,Amador,2001,17.46,,
California,Butte,2001,32.36,,
California,Calaveras,2001,,11.82,
California,Colusa,2001,,3.5,
California,Contra Costa,2001,,,1.13
California,Del Norte,2001,,,5.01
California,El Dorado,2001,36.22,,
California,Fresno,2001,37.63,,
California,Glenn,2001,27.42,,
California,Humboldt,2001,,10.44,
California,Imperial,2001,,,1.14
California,Inyo,2001,,-4.56,
California,Kern,2001,,18.67,
California,Kings,2001,14.72,,
California,Lake,2001,,22.06,
California,Lassen,2001,,,15.56
California,Los Angeles,2001,,,3.24
California,Madera,2001,,20.51,
California,Marin,2001,33.77,,
California,Mariposa,2001,,3.59,
California,Mendocino,2001,,2.83,
California,Merced,2001,,15.41,
California,Modoc,2001,,4.54,
California,Mono,2001,40.28,,
California,Monterey,2001,,22.17,
California,Napa,2001,,,8.17
California,Nevada,2001,39.22,,
California,Orange,2001,,,2.36
California,Placer,2001,,-2.05,
California,Plumas,2001,11.08,,
California,Riverside,2001,,23.1,
California,Sacramento,2001,,5.17,
California,San Benito,2001,,18.48,
California,San Bernardino,2001,34.78,,
California,San Diego,2001,42.96,,
California,San Francisco,2001,,19.42,
California,San Joaquin,2001,42.45,,
California,San Luis Obispo,2001,,-4.39,
California,San Mateo,2001,,1.49,
California,Santa Barbara,2001,,13.42,
California,Santa Clara,2001,,14.59,
California,Santa Cruz,2001,23.56,,
California,Shasta,2001,,,2.84
California,Sierra,2001,38.62,,
California,Siskiyou,2001,,,2.32
California,Solano,2001,,,11.29
California,Sonoma,2001,,15.93,
California,Stanislaus,2001,15.53,,
California,Sutter,2001,21.13,,
California,Tehama,2001,15.3,,
California,Trinity,2001,,8.25,
California,Tulare,2001,,,19.57
California,Tuolumne,2001,,19.21,
California,Ventura,2001,,,14.77
