State,County,Year,tmax,tmin,prcp_monttl
California,Yolo,2001,,,16.95
California,Yuba,2001,,2.66,
California,Alameda,2002,,,10.51
California,Alpine,2002,,24.14,
California,Amador,2002,,,18.92
California,Butte,2002,,,14.87
California,Calaveras,2002,,17.48,
California,Colusa,2002,,,15.6
California,Contra Costa,2002,,2.62,
California,Del Norte,2002,27.73,,
California,El Dorado,2002,,,11.62
California,Fresno,2002,,,11.86
California,Glenn,2002,,,3.99
California,Humboldt,2002,,,15.38
California,Imperial,2002,,,7.65
California,Inyo,2002,,2.11,
California,Kern,2002,,23.23,
California,Kings,2002,,6.12,
California,Lake,2002,36.28,,
California,Lassen,2002,,,0.6
California,Los Angeles,2002,35.44,,
California,Madera,2002,,14.78,
California,Marin,2002,,-0.53,
California,Mariposa,2002,,,0.46
California,Mendocino,2002,,,15.05
California,Merced,2002,26.08,,
California,Modoc,2002,12.68,,
California,Mono,2002,12.79,,
California,Monterey,2002,,,2.38
California,Napa,2002,,,7.23
California,Nevada,2002,17.83,,
California,Orange,2002,,,11.27
California,Placer,2002,,,8.0
California,Plumas,2002,,17.29,
California,Riverside,2002,,,15.94
California,Sacramento,2002,,,17.4
California,San Benito,2002,27.21,,
California,San Bernardino,2002,,19.7,
California,San Diego,2002,,24.15,
California,San Francisco,2002,21.96,,
California,San Joaquin,2002,,7.41,
California,San Luis Obispo,2002,,22.24,
California,San Mateo,2002,,20.96,
California,Santa Barbara,2002,13.96,,
California,Santa Clara,2002,38.26,,
California,Santa Cruz,2002,,13.7,
California,Shasta,2002,30.92,,
California,Sierra,2002,,,12.7
California,Siskiyou,2002,39.6,,
California,Solano,2002,,11.36,
California,Sonoma,2002,,13.07,
California,Stanislaus,2002,10.13,,
California,Sutter,2002,,,0.85
California,Tehama,2002,,,15.81
California,Trinity,2002,,19.19,
California,Tulare,2002,44.9,,
California,Tuolumne,2002,,7.1,
California,Ventura,2002,22.55,,
California,Yolo,2002,,,18.65
California,Yuba,2002,,,14.36
California,Alameda,2003,,18.13,
California,Alpine,2003,,14.55,
California,Amador,2003,,11.09,
California,Butte,2003,12.64,,
California,Calaveras,2003,25.86,,
California,Colusa,2003,,,13.29
California,Contra Costa,2003,31.09,,
California,Del Norte,2003,34.59,,
California,El Dorado,2003,,,10.06
California,Fresno,2003,,,12.97
California,Glenn,2003,,4.75,
California,Humboldt,2003,44.89,,
California,Imperial,2003,,,13.25
California,Inyo,2003,,,13.57
California,Kern,2003,,8.38,
California,Kings,2003,,,5.82
California,Lake,2003,,,12.8
California,Lassen,2003,,,13.35
California,Los Angeles,2003,,,13.44
California,Madera,2003,13.22,,
California,Marin,2003,,,17.24
California,Mariposa,2003,,,9.86
California,Mendocino,2003,30.76,,
California,Merced,2003,,16.15,
California,Modoc,2003,14.01,,
California,Mono,2003,,,19.14
California,Monterey,2003,28.16,,
California,Napa,2003,,,15.89
California,Nevada,2003,,17.26,
California,Orange,2003,,17.03,
California,Placer,2003,39.82,,
California,Plumas,2003,21.19,,
California,Riverside,2003,,,8.29
California,Sacramento,2003,44.53,,
California,San Benito,2003,,-4.29,
California,San Bernardino,2003,36.75,,
California,San Diego,2003,27.02,,
California,San Francisco,2003,,-2.49,
California,San Joaquin,2003,,,12.72
California,San Luis Obispo,2003,,,4.45
California,San Mateo,2003,,,12.24
California,Santa Barbara,2003,,6.61,
California,Santa Clara,2003,,,16.25
California,Santa Cruz,2003,30.17,,
California,Shasta,2003,,,19.8
California,Sierra,2003,,17.89,
California,Siskiyou,2003,,11.05,
California,Solano,2003,,,8.77
California,Sonoma,2003,28.02,,
California,Stanislaus,2003,,22.65,
California,Sutter,2003,42.56,,
California,Tehama,2003,,,16.29
California,Trinity,2003,,,14.52
California,Tulare,2003,,11.62,
California,Tuolumne,2003,,18.62,
California,Ventura,2003,,,7.58
California,Yolo,2003,35.7,,
California,Yuba,2003,,,17.59
California,Alameda,2004,,-1.68,
California,Alpine,2004,27.77,,
California,Amador,2004,,,15.96
California,Butte,2004,,,11.56
California,Calaveras,2004,,,14.82
California,Colusa,2004,,20.85,
California,Contra Costa,2004,33.39,,
California,Del Norte,2004,,19.55,
California,El Dorado,2004,,7.27,
California,Fresno,2004,,19.56,
California,Glenn,2004,,-3.83,
California,Humboldt,2004,,23.09,
California,Imperial,2004,35.84,,
California,Inyo,2004,,,0.53
California,Kern,2004,40.61,,
California,Kings,2004,,11.33,
California,Lake,2004,,19.02,
California,Lassen,2004,16.78,,
California,Los Angeles,2004,,,19.05
California,Madera,2004,,22.65,
California,Marin,2004,,,7.37
California,Mariposa,2004,31.87,,
California,Mendocino,2004,,,10.76
California,Merced,2004,24.36,,
California,Modoc,2004,,17.6,
California,Mono,2004,,2.38,
California,Monterey,2004,,22.85,
California,Napa,2004,,-4.38,
California,Nevada,2004,,20.99,
California,Orange,2004,,6.75,
California,Placer,2004,40.35,,
California,Plumas,2004,,3.33,
California,Riverside,2004,33.58,,
California,Sacramento,2004,25.73,,
California,San Benito,2004,14.64,,
California,San Bernardino,2004,18.08,,
California,San Diego,2004,,2.53,
California,San Francisco,2004,,15.94,
California,San Joaquin,2004,28.84,,
California,San Luis Obispo,2004,,,2.79
California,San Mateo,2004,34.75,,
California,Santa Barbara,2004,,,5.52
California,Santa Clara,2004,,15.52,
California,Santa Cruz,2004,41.08,,
California,Shasta,2004,,1.29,
California,Sierra,2004,,,17.66
California,Siskiyou,2004,,-3.76,
California,Solano,2004,,0.5,
California,Sonoma,2004,,,14.18
California,Stanislaus,2004,24.38,,
California,Sutter,2004,,,16.3
California,Tehama,2004,41.93,,
California,Trinity,2004,,,18.96
California,Tulare,2004,,4.67,
California,Tuolumne,2004,,13.27,
California,Ventura,2004,20.8,,
California,Yolo,2004,,0.21,
California,Yuba,2004,13.77,,
California,Alameda,2005,40.91,,
California,Alpine,2005,,6.81,
California,Amador,2005,16.12,,
California,Butte,2005,34.84,,
California,Calaveras,2005,,,5.14
California,Colusa,2005,,,10.54
California,Contra Costa,2005,,-2.7,
California,Del Norte,2005,42.46,,
California,El Dorado,2005,10.26,,
California,Fresno,2005,,,8.95
California,Glenn,2005,,,11.21
California,Humboldt,2005,,-0.66,
California,Imperial,2005,14.17,,
California,Inyo,2005,13.77,,
California,Kern,2005,,,1.83
California,Kings,2005,,-1.92,
California,Lake,2005,14.35,,
California,Lassen,2005,,,5.72
California,Los Angeles,2005,36.04,,
California,Madera,2005,35.29,,
California,Marin,2005,17.03,,
California,Mariposa,2005,34.42,,
California,Mendocino,2005,20.87,,
California,Merced,2005,,14.36,
California,Modoc,2005,17.72,,
California,Mono,2005,,,4.9
California,Monterey,2005,,,5.95
California,Napa,2005,16.39,,
California,Nevada,2005,32.0,,
California,Orange,2005,,,7.7
California,Placer,2005,,-3.86,
California,Plumas,2005,44.71,,
California,Riverside,2005,23.86,,
California,Sacramento,2005,,22.74,
California,San Benito,2005,,11.39,
California,San Bernardino,2005,39.5,,
California,San Diego,2005,,,7.65
California,San Francisco,2005,,7.99,
California,San Joaquin,2005,,17.36,
California,San Luis Obispo,2005,,,4.33
California,San Mateo,2005,,,9.88
California,Santa Barbara,2005,30.43,,
California,Santa Clara,2005,,-4.14,
California,Santa Cruz,2005,11.15,,
California,Shasta,2005,,,4.26
California,Sierra,2005,,18.3,
California,Siskiyou,2005,21.84,,
California,Solano,2005,17.32,,
California,Sonoma,2005,12.81,,
California,Stanislaus,2005,,,5.16
California,Sutter,2005,,,5.31
California,Tehama,2005,,,4.59
California,Trinity,2005,,,8.94
California,Tulare,2005,10.82,,
California,Tuolumne,2005,,,11.03
California,Ventura,2005,,-0.26,
California,Yolo,2005,,,0.38
California,Yuba,2005,,3.76,
California,Alameda,2006,42.81,,
California,Alpine,2006,,,2.37
California,Amador,2006,,20.96,
California,Butte,2006,26.68,,
California,Calaveras,2006,,13.73,
California,Colusa,2006,,,10.63
California,Contra Costa,2006,14.17,,
California,Del Norte,2006,13.86,,
California,El Dorado,2006,21.31,,
California,Fresno,2006,30.43,,
California,Glenn,2006,,,16.91
California,Humboldt,2006,,20.71,
California,Imperial,2006,18.48,,
California,Inyo,2006,,21.79,
California,Kern,2006,,22.48,
California,Kings,2006,,,9.56
California,Lake,2006,13.29,,
California,Lassen,2006,,,5.16
California,Los Angeles,2006,,,17.85
California,Madera,2006,39.66,,
California,Marin,2006,,7.45,
California,Mariposa,2006,,,16.16
California,Mendocino,2006,27.96,,
California,Merced,2006,,14.44,
California,Modoc,2006,,,18.07
California,Mono,2006,29.99,,
California,Monterey,2006,16.72,,
California,Napa,2006,,,5.78
California,Nevada,2006,,,9.5
California,Orange,2006,,,1.0
California,Placer,2006,25.84,,
California,Plumas,2006,,7.24,
California,Riverside,2006,,,13.92
California,Sacramento,2006,,,2.31
California,San Benito,2006,,,15.31
California,San Bernardino,2006,28.05,,
California,San Diego,2006,,,18.63
California,San Francisco,2006,11.61,,
California,San Joaquin,2006,,5.84,
California,San Luis Obispo,2006,,17.55,
California,San Mateo,2006,,,17.06
California,Santa Barbara,2006,,,8.61
California,Santa Clara,2006,,,9.31
California,Santa Cruz,2006,12.88,,
California,Shasta,2006,,19.96,
California,Sierra,2006,21.9,,
California,Siskiyou,2006,41.69,,
California,Solano,2006,27.49,,
California,Sonoma,2006,,6.57,
California,Stanislaus,2006,,6.7,
California,Sutter,2006,,23.63,
California,Tehama,2006,,0.66,
California,Trinity,2006,13.88,,
California,Tulare,2006,15.62,,
California,Tuolumne,2006,10.25,,
California,Ventura,2006,,,5.18
California,Yolo,2006,,1.49,
California,Yuba,2006,,8.1,
California,Alameda,2007,,5.66,
California,Alpine,2007,19.04,,
California,Amador,2007,33.05,,
California,Butte,2007,10.25,,
California,Calaveras,2007,,,9.45
California,Colusa,2007,37.7,,
California,Contra Costa,2007,,,1.51
California,Del Norte,2007,16.8,,
California,El Dorado,2007,,11.7,
California,Fresno,2007,,,10.42
California,Glenn,2007,43.28,,
California,Humboldt,2007,,,4.88
California,Imperial,2007,31.44,,
California,Inyo,2007,,,11.21
California,Kern,2007,,23.89,
California,Kings,2007,,-2.18,
California,Lake,2007,40.53,,
California,Lassen,2007,14.39,,
California,Los Angeles,2007,,-3.33,
California,Madera,2007,42.0,,
California,Marin,2007,30.31,,
California,Mariposa,2007,,,12.12
California,Mendocino,2007,17.64,,
California,Merced,2007,,,2.4
California,Modoc,2007,,,1.17
California,Mono,2007,29.48,,
California,Monterey,2007,,19.01,
California,Napa,2007,,14.35,
California,Nevada,2007,,,10.48
California,Orange,2007,21.77,,
California,Placer,2007,,7.68,
California,Plumas,2007,32.55,,
California,Riverside,2007,30.58,,
California,Sacramento,2007,,,11.44
California,San Benito,2007,,,1.82
California,San Bernardino,2007,39.46,,
California,San Diego,2007,,19.32,
California,San Francisco,2007,,,3.97
California,San Joaquin,2007,,,11.1
California,San Luis Obispo,2007,,10.41,
California,San Mateo,2007,,20.55,
California,Santa Barbara,2007,27.8,,
California,Santa Clara,2007,,17.94,
California,Santa Cruz,2007,39.98,,
California,Shasta,2007,,,16.93
California,Sierra,2007,16.63,,
California,Siskiyou,2007,20.58,,
California,Solano,2007,,8.21,
California,Sonoma,2007,35.12,,
California,Stanislaus,2007,,,0.05
California,Sutter,2007,,10.86,
California,Tehama,2007,,17.44,
California,Trinity,2007,15.88,,
California,Tulare,2007,,,11.63
California,Tuolumne,2007,27.39,,
California,Ventura,2007,,,18.4
California,Yolo,2007,39.97,,
California,Yuba,2007,,,18.81
California,Alameda,2008,24.34,,
California,Alpine,2008,,3.1,
California,Amador,2008,28.98,,
California,Butte,2008,,23.41,
California,Calaveras,2008,29.14,,
California,Colusa,2008,,8.19,
California,Contra Costa,2008,,,14.47
California,Del Norte,2008,,,15.44
California,El Dorado,2008,,,4.3
California,Fresno,2008,,,10.66
California,Glenn,2008,,-2.84,
California,Humboldt,2008,,10.08,
California,Imperial,2008,24.72,,
California,Inyo,2008,,5.92,
California,Kern,2008,,0.55,
California,Kings,2008,,21.38,
California,Lake,2008,,,3.36
California,Lassen,2008,32.86,,
California,Los Angeles,2008,,6.47,
California,Madera,2008,,,11.72
California,Marin,2008,,23.17,
California,Mariposa,2008,18.27,,
California,Mendocino,2008,,,10.22
California,Merced,2008,10.72,,
California,Modoc,2008,,10.83,
California,Mono,2008,,,5.06
California,Monterey,2008,,8.45,
California,Napa,2008,,,0.63
California,Nevada,2008,,,9.76
California,Orange,2008,,,12.69
California,Placer,2008,,24.02,
California,Plumas,2008,33.92,,
California,Riverside,2008,,,15.13
California,Sacramento,2008,15.26,,
California,San Benito,2008,,18.13,
California,San Bernardino,2008,,,3.32
California,San Diego,2008,32.73,,
California,San Francisco,2008,,,8.9
California,San Joaquin,2008,,5.31,
California,San Luis Obispo,2008,,,2.91
California,San Mateo,2008,,,8.02
California,Santa Barbara,2008,,24.92,
California,Santa Clara,2008,,,13.1
California,Santa Cruz,2008,,21.35,
California,Shasta,2008,,22.38,
California,Sierra,2008,22.36,,
California,Siskiyou,2008,40.38,,
California,Solano,2008,,5.08,
California,Sonoma,2008,,0.66,
California,Stanislaus,2008,,22.9,
California,Sutter,2008,,7.21,
California,Tehama,2008,25.46,,
California,Trinity,2008,,4.3,
California,Tulare,2008,18.92,,
California,Tuolumne,2008,,,19.42
California,Ventura,2008,39.66,,
California,Yolo,2008,,,15.06
California,Yuba,2008,41.11,,
California,Alameda,2009,,14.43,
California,Alpine,2009,,,10.47
California,Amador,2009,18.72,,
California,Butte,2009,42.47,,
California,Calaveras,2009,,6.64,
California,Colusa,2009,,-0.09,
California,Contra Costa,2009,,-4.16,
California,Del Norte,2009,,5.61,
California,El Dorado,2009,,16.35,
California,Fresno,2009,,,1.27
California,Glenn,2009,,14.04,
California,Humboldt,2009,,,9.27
California,Imperial,2009,,3.07,
California,Inyo,2009,,,2.66
California,Kern,2009,18.68,,
California,Kings,2009,38.02,,
California,Lake,2009,,,8.89
California,Lassen,2009,,7.95,
California,Los Angeles,2009,,24.6,
California,Madera,2009,,15.84,
California,Marin,2009,14.55,,
California,Mariposa,2009,31.84,,
California,Mendocino,2009,41.67,,
California,Merced,2009,23.63,,
California,Modoc,2009,16.06,,
California,Mono,2009,18.75,,
California,Monterey,2009,,,7.1
California,Napa,2009,34.95,,
California,Nevada,2009,,,0.5
California,Orange,2009,26.82,,
California,Placer,2009,,,19.83
California,Plumas,2009,,3.01,
California,Riverside,2009,14.81,,
California,Sacramento,2009,22.69,,
California,San Benito,2009,,,10.54
California,San Bernardino,2009,,5.26,
California,San Diego,2009,,,1.37
California,San Francisco,2009,,20.67,
California,San Joaquin,2009,38.13,,
California,San Luis Obispo,2009,42.49,,
California,San Mateo,2009,40.81,,
California,Santa Barbara,2009,10.07,,
California,Santa Clara,2009,,16.67,
California,Santa Cruz,2009,39.52,,
California,Shasta,2009,,4.65,
California,Sierra,2009,25.84,,
California,Siskiyou,2009,19.2,,
California,Solano,2009,,,3.44
California,Sonoma,2009,13.7,,
California,Stanislaus,2009,,,4.39
California,Sutter,2009,,,17.4
California,Tehama,2009,,,8.8
California,Trinity,2009,,6.82,
California,Tulare,2009,,9.54,
California,Tuolumne,2009,,,14.8
California,Ventura,2009,,,15.41
California,Yolo,2009,,,3.55
California,Yuba,2009,41.87,,
California,Alameda,2010,40.8,,
California,Alpine,2010,,17.91,
California,Amador,2010,,15.7,
California,Butte,2010,,,3.93
California,Calaveras,2010,,6.5,
California,Colusa,2010,18.49,,
California,Contra Costa,2010,44.96,,
California,Del Norte,2010,41.27,,
California,El Dorado,2010,39.77,,
California,Fresno,2010,40.53,,
California,Glenn,2010,,,14.37
California,Humboldt,2010,,5.29,
California,Imperial,2010,19.79,,
California,Inyo,2010,,21.56,
California,Kern,2010,,-0.72,
California,Kings,2010,,7.87,
California,Lake,2010,,,10.08
California,Lassen,2010,,-1.33,
California,Los Angeles,2010,,,18.07
California,Madera,2010,,,10.69
California,Marin,2010,40.26,,
California,Mariposa,2010,,24.5,
California,Mendocino,2010,30.14,,
California,Merced,2010,,19.93,
California,Modoc,2010,,,17.67
California,Mono,2010,38.24,,
California,Monterey,2010,,,10.2
California,Napa,2010,,6.83,
California,Nevada,2010,27.72,,
California,Orange,2010,30.39,,
California,Placer,2010,,,2.19
California,Plumas,2010,24.72,,
California,Riverside,2010,,20.85,
California,Sacramento,2010,,13.74,
California,San Benito,2010,14.59,,
California,San Bernardino,2010,13.31,,
California,San Diego,2010,18.67,,
California,San Francisco,2010,,5.33,
California,San Joaquin,2010,25.53,,
California,San Luis Obispo,2010,,,4.93
California,San Mateo,2010,,6.37,
California,Santa Barbara,2010,,,1.93
California,Santa Clara,2010,,,0.68
California,Santa Cruz,2010,,,15.15
California,Shasta,2010,29.75,,
California,Sierra,2010,,22.89,
California,Siskiyou,2010,22.91,,
California,Solano,2010,,,3.18
California,Sonoma,2010,,,19.14
California,Stanislaus,2010,,4.2,
California,Sutter,2010,,-1.34,
California,Tehama,2010,,,16.93
California,Trinity,2010,,,9.53
California,Tulare,2010,,8.78,
California,Tuolumne,2010,20.38,,
California,Ventura,2010,,,13.95
California,Yolo,2010,38.69,,
California,Yuba,2010,22.42,,
California,Alameda,2011,16.54,,
California,Alpine,2011,,,19.11
California,Amador,2011,,,14.21
California,Butte,2011,,20.93,
California,Calaveras,2011,19.05,,
California,Colusa,2011,,,7.8
California,Contra Costa,2011,,,1.22
California,Del Norte,2011,13.2,,
California,El Dorado,2011,,12.54,
California,Fresno,2011,,8.29,
California,Glenn,2011,,4.69,
California,Humboldt,2011,,,15.2
California,Imperial,2011,,,5.98
California,Inyo,2011,,,1.35
California,Kern,2011,,,5.83
California,Kings,2011,37.77,,
California,Lake,2011,,23.01,
California,Lassen,2011,,-2.19,
California,Los Angeles,2011,,,5.79
California,Madera,2011,40.02,,
California,Marin,2011,,,8.26
California,Mariposa,2011,14.54,,
California,Mendocino,2011,,3.42,
California,Merced,2011,,,15.57
California,Modoc,2011,,3.28,
California,Mono,2011,,22.5,
California,Monterey,2011,19.65,,
California,Napa,2011,42.56,,
California,Nevada,2011,,,19.43
California,Orange,2011,,-0.55,
California,Placer,2011,,,1.34
California,Plumas,2011,,-4.61,
California,Riverside,2011,,,4.79
California,Sacramento,2011,34.53,,
California,San Benito,2011,,8.33,
California,San Bernardino,2011,13.18,,
California,San Diego,2011,,,9.02
California,San Francisco,2011,,,15.98
California,San Joaquin,2011,,-4.39,
California,San Luis Obispo,2011,,23.07,
California,San Mateo,2011,,-3.19,
California,Santa Barbara,2011,11.61,,
California,Santa Clara,2011,,7.78,
California,Santa Cruz,2011,,-2.59,
California,Shasta,2011,38.54,,
California,Sierra,2011,,,14.32
California,Siskiyou,2011,,11.26,
California,Solano,2011,,,19.86
California,Sonoma,2011,14.97,,
California,Stanislaus,2011,,,9.17
California,Sutter,2011,,,11.38
California,Tehama,2011,43.42,,
California,Trinity,2011,,,15.92
California,Tulare,2011,35.94,,
California,Tuolumne,2011,,,19.5
California,Ventura,2011,44.84,,
California,Yolo,2011,14.65,,
California,Yuba,2011,,,11.68
California,Alameda,2012,,,11.79
California,Alpine,2012,,5.27,
California,Amador,2012,43.46,,
California,Butte,2012,,0.51,
California,Calaveras,2012,,5.58,
California,Colusa,2012,,9.15,
California,Contra Costa,2012,,4.5,
California,Del Norte,2012,14.6,,
California,El Dorado,2012,31.56,,
California,Fresno,2012,,18.94,
California,Glenn,2012,,11.28,
California,Humboldt,2012,,,13.39
California,Imperial,2012,36.31,,
California,Inyo,2012,,20.4,
California,Kern,2012,,,17.57
California,Kings,2012,,1.15,
California,Lake,2012,34.92,,
California,Lassen,2012,,-2.29,
California,Los Angeles,2012,,,16.65
California,Madera,2012,16.62,,
California,Marin,2012,18.59,,
California,Mariposa,2012,,,9.27
California,Mendocino,2012,,10.98,
California,Merced,2012,34.44,,
California,Modoc,2012,,,16.4
California,Mono,2012,,,13.65
California,Monterey,2012,16.74,,
California,Napa,2012,,-1.51,
